uid,iid
4662,351
4662,4196
4662,3565
4662,884
4662,1270
4662,7674
4662,2300
4662,14973
4664,385
4664,770
4664,2948
4664,2437
4664,135
4664,5511
4664,3210
4664,18062
4664,3088
4664,7825
4664,1173
4664,2454
4664,285
4664,1181
4664,1821
4664,3613
4664,673
4664,2850
4664,5412
4664,8734
4664,1575
4664,3752
4664,1705
4664,11430
4664,1707
4664,2477
4664,4525
4664,8493
4664,1328
4664,15408
4664,1843
4664,12730
4664,1595
4664,2878
4664,1088
4664,7233
4664,325
4664,458
4664,1740
4664,589
4664,462
4664,719
4664,82
4664,4692
4664,725
4664,1239
4664,984
4664,2648
4664,3291
4664,13532
4664,1251
4664,2917
4664,8043
4664,6256
4664,6515
4664,6518
4664,6903
4665,7680
4665,2
4665,9987
4665,11525
4665,523
4665,6538
4665,22026
4665,8078
4665,407
4665,7325
4665,671
4665,160
4665,673
4665,931
4665,1827
4665,2343
4665,2472
4665,6311
4665,4651
4665,18856
4665,3374
4665,47
4665,560
4665,5806
4665,1330
4665,7218
4665,7348
4665,10680
4665,21823
4665,17473
4665,66
4665,4421
4665,838
4665,1863
4665,7622
4665,2761
4665,3021
4665,718
4665,2255
4665,11215
4665,82
4665,1236
4665,86
4665,1243
4665,3293
4665,2911
4665,7649
4665,8033
4665,15723
4665,6896
4665,3701
4665,2806
4665,20981
4665,762
4665,1403
4666,4619
4666,5139
4666,1044
4666,1558
4666,538
4666,8731
4666,13338
4666,2079
4666,546
4666,2595
4666,2597
4666,3116
4666,3121
4666,4147
4666,11326
4666,71
4666,12879
4666,85
4666,2648
4666,91
4666,100
4666,1647
4666,627
4666,2164
4666,1147
4666,1165
4666,145
4666,148
4666,179
4666,8371
4666,694
4666,2750
4666,16066
4666,3278
4666,18644
4666,2266
4666,220
4666,229
4666,5881
4666,13570
4666,1804
4666,13580
4666,1810
4666,280
4666,282
4666,5411
4666,6441
4666,10542
4666,1329
4666,11062
4666,316
4666,331
4666,5451
4666,3406
4666,6992
4666,339
4666,1886
4666,1902
4666,3953
4666,8049
4666,884
4666,2936
4666,888
4666,1404
4666,1925
4666,20877
4666,4506
4666,928
4666,6049
4666,10659
4666,4525
4666,2483
4666,964
4666,6090
4666,3554
4666,503
4666,6122
4666,2029
4666,3565
4666,1016
4667,11521
4667,148
4667,152
4667,13082
4667,2598
4667,692
4667,11832
4667,4413
4667,66
4667,1475
4667,13250
4667,18760
4667,82
4667,15201
4667,1891
4667,614
4667,368
4667,10099
4670,15366
4670,3591
4670,22
4670,538
4670,546
4670,1575
4670,2095
4670,2610
4670,21054
4670,1605
4670,3142
4670,4677
4670,2638
4670,79
4670,2648
4670,6235
4670,3691
4670,1650
4670,627
4670,1142
4670,4726
4670,4729
4670,9338
4670,1662
4670,127
4670,640
4670,645
4670,1174
4670,663
4670,9885
4670,3742
4670,161
4670,4770
4670,6823
4670,5289
4670,1200
4670,1712
4670,1204
4670,19128
4670,1213
4670,10437
4670,719
4670,727
4670,13026
4670,236
4670,7405
4670,9462
4670,761
4670,251
4670,253
4670,7423
4670,256
4670,4353
4670,9985
4670,4355
4670,3332
4670,18688
4670,266
4670,270
4670,273
4670,793
4670,7452
4670,285
4670,4383
4670,295
4670,4391
4670,5954
4670,844
4670,10579
4670,853
4670,7004
4670,357
4670,363
4670,366
4670,884
4670,885
4670,12155
4670,1406
4670,385
4670,387
4670,915
4670,16275
4670,407
4670,5527
4670,931
4670,2992
4670,3531
4670,8651
4670,15307
4670,462
4670,974
4670,984
4670,4589
4670,10738
4670,3577
4671,7168
4671,13952
4671,770
4671,3
4671,7426
4671,3078
4671,8
4671,1672
4671,3464
4671,1932
4671,1045
4671,1429
4671,5653
4671,14616
4671,10778
4671,1820
4671,673
4671,6180
4671,1575
4671,10680
4671,6202
4671,1468
4671,5565
4671,65
4671,1349
4671,455
4671,5962
4671,2891
4671,207
4671,4435
4671,10069
4671,5083
4671,93
4671,6109
4671,2916
4671,871
4671,1511
4671,3178
4671,6764
4671,9325
4671,4463
4671,242
4671,115
4672,899
4672,517
4672,2693
4672,3591
4672,266
4672,1806
4672,1167
4672,16
4672,273
4672,1552
4672,2320
4672,148
4672,663
4672,538
4672,1951
4672,1571
4672,13223
4672,1577
4672,11308
4672,174
4672,1070
4672,563
4672,2485
4672,826
4672,12732
4672,5693
4672,11326
4672,325
4672,3142
4672,2633
4672,6602
4672,7631
4672,19408
4672,853
4672,93
4672,1629
4672,96
4672,1379
4672,100
4672,17125
4672,17128
4672,875
4672,10607
4672,371
4672,1523
4672,246
4672,2294
4673,3845
4673,5382
4673,5383
4673,2074
4673,35
4673,932
4673,38
4673,12070
4673,46
4673,3246
4673,52
4673,694
4673,575
4673,448
4673,706
4673,68
4673,4292
4673,1479
4673,2132
4673,12636
4673,5086
4673,2529
4673,6113
4673,2147
4673,2532
4673,4327
4673,235
4673,2539
4673,878
4673,6902
4674,5088
4674,3588
4674,9188
4674,2408
4674,713
4674,970
4674,2570
4674,1485
4674,13102
4674,13165
4674,306
4674,13301
4674,17724
4674,20601
4674,15868
4675,256
4675,385
4675,643
4675,2309
4675,2949
4675,3461
4675,520
4675,9
4675,5382
4675,909
4675,9994
4675,1296
4675,1425
4675,5906
4675,1173
4675,12821
4675,5790
4675,9120
4675,808
4675,809
4675,302
4675,20654
4675,1459
4675,1333
4675,2365
4675,1857
4675,68
4675,325
4675,7365
4675,1735
4675,18117
4675,2127
4675,1752
4675,3452
4675,7133
4675,12511
4675,97
4675,869
4675,744
4675,366
4675,750
4675,3056
4675,5102
4675,627
4675,4598
4675,3575
4675,10759
4675,2812
4676,5248
4676,385
4676,2433
4676,643
4676,517
4676,3848
4676,4620
4676,152
4676,1944
4676,9625
4676,19485
4676,1054
4676,544
4676,294
4676,1191
4676,4648
4676,5801
4676,4525
4676,4401
4676,1075
4676,1844
4676,2616
4676,2365
4676,1086
4676,838
4676,1734
4676,3016
4676,3398
4676,4174
4676,2001
4676,82
4676,83
4676,340
4676,2262
4676,220
4676,18270
4676,3423
4676,4450
4676,355
4676,1379
4676,614
4676,231
4676,14952
4676,363
4676,1259
4676,1650
4676,627
4676,1910
4676,6387
4676,7668
4676,11763
4676,14834
4676,15484
4676,253
4676,3198
4677,3079
4677,13
4677,2579
4677,6164
4677,22
4677,544
4677,33
4677,545
4677,546
4677,3117
4677,1075
4677,13886
4677,578
4677,2115
4677,6734
4677,3668
4677,100
4677,1645
4677,6776
4677,2172
4677,643
4677,645
4677,6278
4677,649
4677,3209
4677,1173
4677,15002
4677,161
4677,164
4677,174
4677,178
4677,691
4677,10424
4677,1211
4677,1213
4677,6388
4677,757
4677,1809
4677,11545
4677,6938
4677,6430
4677,295
4677,819
4677,6971
4677,323
4677,2371
4677,325
4677,838
4677,327
4677,18756
4677,1867
4677,340
4677,1882
4677,888
4677,386
4677,4484
4677,1416
4677,11660
4677,5006
4677,3987
4677,923
4677,1954
4677,1446
4677,1467
4677,6604
4677,978
4677,9169
4677,3040
4677,482
4677,7138
4677,3559
4677,11247
4677,507
4678,3090
4678,2068
4678,1430
4678,17816
4678,289
4678,931
4678,19883
4678,3510
4678,325
4678,455
4678,89
4678,1119
4678,357
4678,366
4678,14067
4678,4088
4679,643
4679,5253
4679,274
4679,1554
4679,279
4679,1954
4679,1066
4679,3886
4679,5555
4679,312
4679,441
4679,3773
4679,3913
4679,2001
4679,9809
4679,353
4679,872
4679,5096
4679,4081
4679,14974
4681,3328
4681,387
4681,909
4681,19
4681,148
4681,1683
4681,1430
4681,5014
4681,15781
4681,3133
4681,3291
4681,5098
4681,4587
4681,3056
4681,1531
4681,4732
4682,7808
4682,1027
4682,4
4682,5381
4682,1543
4682,392
4682,649
4682,909
4682,7952
4682,280
4682,1067
4682,3628
4682,2865
4682,1204
4682,19509
4682,312
4682,6841
4682,853
4682,5846
4682,857
4682,248
4682,12898
4682,357
4682,235
4682,1910
4682,2683
4682,1662
4683,518
4683,520
4683,19
4683,3603
4683,534
4683,1054
4683,4639
4683,32
4683,1569
4683,7205
4683,5671
4683,42
4683,10796
4683,561
4683,8241
4683,3133
4683,1088
4683,5186
4683,17475
4683,8271
4683,4688
4683,12889
4683,93
4683,10339
4683,615
4683,15988
4683,2166
4683,10876
4683,15492
4683,9861
4683,2200
4683,1690
4683,165
4683,181
4683,1212
4683,2241
4683,1222
4683,8393
4683,8905
4683,203
4683,2767
4683,5839
4683,1749
4683,18137
4683,19166
4683,8927
4683,7909
4683,4326
4683,231
4683,235
4683,7916
4683,17655
4683,760
4683,6404
4683,14614
4683,18203
4683,7457
4683,2852
4683,3378
4683,12085
4683,1863
4683,10572
4683,1369
4683,1377
4683,2408
4683,875
4683,11636
4683,10614
4683,13176
4683,15223
4683,1915
4683,382
4683,6528
4683,385
4683,12675
4683,17283
4683,392
4683,12687
4683,1426
4683,3476
4683,1947
4683,1441
4683,3496
4683,1458
4683,3001
4683,12217
4683,959
4683,10182
4683,19398
4683,7630
4683,2514
4683,5588
4683,18406
4683,1002
4683,11754
4683,15850
4683,10228
4683,3061
4684,3350
4684,18071
4684,2716
4684,3869
4684,4768
4684,161
4684,2849
4684,4770
4684,4782
4684,5303
4684,3905
4684,1103
4684,722
4684,340
4684,13413
4684,870
4684,9072
4684,1394
4684,2806
4684,2173
4684,2943
4685,5505
4685,10117
4685,1158
4685,19591
4685,392
4685,407
4685,6681
4685,673
4685,3238
4685,9256
4685,14636
4685,12340
4685,14134
4685,11962
4685,451
4685,12100
4685,3018
4685,1485
4685,18128
4685,4945
4685,6869
4685,1508
4685,2277
4685,9060
4685,1771
4685,11762
4685,4088
4685,10745
4685,10875
4685,1021
4686,4352
4686,4232
4686,4106
4686,21257
4686,7842
4686,16804
4686,1191
4686,12714
4686,11181
4686,66
4686,4931
4686,11205
4686,10724
4686,3429
4686,4588
4686,6764
4686,4594
4687,256
4687,387
4687,643
4687,1285
4687,3716
4687,649
4687,789
4687,280
4687,422
4687,564
4687,692
4687,10421
4687,9400
4687,3772
4687,6589
4687,960
4687,3396
4687,965
4687,2504
4687,6089
4687,1361
4687,722
4687,83
4687,340
4687,468
4687,1238
4687,2001
4687,5980
4687,6368
4687,225
4687,4962
4687,5859
4687,7650
4687,2027
4687,2670
4687,495
4687,625
4687,4083
4687,19824
4687,3957
4687,1401
4687,2046
4688,6531
4688,1925
4688,1415
4688,520
4688,7430
4688,523
4688,4491
4688,13964
4688,19217
4688,7314
4688,18840
4688,1824
4688,291
4688,9764
4688,1579
4688,7000
4688,6243
4688,751
4688,2294
4688,4857
4689,1793
4689,518
4689,906
4689,656
4689,1174
4689,923
4689,6430
4689,289
4689,2852
4689,5159
4689,297
4689,4137
4689,1323
4689,3245
4689,18740
4689,15670
4689,1211
4689,1084
4689,1212
4689,702
4689,10171
4689,2241
4689,7362
4689,9157
4689,71
4689,18375
4689,329
4689,2507
4689,3024
4689,3929
4689,9819
4689,17499
4689,736
4689,359
4689,366
4689,4858
4689,9851
4690,3970
4690,5145
4690,9754
4690,2865
4690,4017
4690,4279
4690,2624
4690,1478
4690,456
4690,1741
4690,2382
4690,228
4690,13289
4690,4592
4690,2172
4691,517
4691,3589
4691,9
4691,8210
4691,6164
4691,538
4691,3628
4691,9271
4691,3138
4691,73
4691,83
4691,87
4691,93
4691,100
4691,3684
4691,105
4691,119
4691,6267
4691,643
4691,1671
4691,5255
4691,649
4691,2701
4691,5786
4691,667
4691,1181
4691,671
4691,6303
4691,2737
4691,181
4691,186
4691,195
4691,709
4691,4299
4691,2766
4691,3281
4691,722
4691,7377
4691,8405
4691,9942
4691,1239
4691,4316
4691,6890
4691,751
4691,5370
4691,1280
4691,770
4691,5389
4691,3854
4691,2320
4691,274
4691,280
4691,1820
4691,289
4691,6946
4691,4899
4691,12075
4691,306
4691,13623
4691,3897
4691,20281
4691,3393
4691,325
4691,1863
4691,1864
4691,2377
4691,2890
4691,3912
4691,1359
4691,849
4691,5970
4691,7505
4691,340
4691,853
4691,353
4691,2918
4691,363
4691,1900
4691,6507
4691,4465
4691,1401
4691,7549
4691,385
4691,398
4691,12180
4691,406
4691,7070
4691,6062
4691,1455
4691,4016
4691,1459
4691,1973
4691,957
4691,3014
4691,463
4691,2001
4691,979
4691,1508
4691,1001
4691,4588
4691,15852
4691,5107
4691,12787
4691,503
4691,4095
4693,256
4693,5889
4693,5890
4693,771
4693,1795
4693,3589
4693,5000
4693,9865
4693,10252
4693,16017
4693,5399
4693,10905
4693,19736
4693,5287
4693,9652
4693,12469
4693,2102
4693,6454
4693,11958
4693,15671
4693,7228
4693,5437
4693,2626
4693,4674
4693,8003
4693,1094
4693,456
4693,8390
4693,76
4693,7505
4693,6612
4693,19801
4693,3164
4693,2399
4693,4316
4693,100
4693,9952
4693,10982
4693,15200
4693,20968
4693,17006
4693,9071
4693,5108
4693,117
4693,6262
4693,8437
4693,888
4693,10996
4693,6012
4694,18177
4694,3458
4694,3591
4694,17289
4694,13
4694,781
4694,17685
4694,2070
4694,6295
4694,2078
4694,3998
4694,2341
4694,12967
4694,1066
4694,1963
4694,2172
4694,10416
4694,11827
4694,18482
4694,56
4694,1211
4694,7233
4694,5831
4694,458
4694,2123
4694,4811
4694,973
4694,17742
4694,1103
4694,7251
4694,853
4694,92
4694,5854
4694,11360
4694,11489
4694,11744
4694,1508
4694,21087
4694,20984
4694,5225
4694,236
4694,3692
4694,5100
4694,112
4694,1265
4694,3696
4694,7279
4694,5109
4694,11381
4694,761
4695,5128
4695,9085
4695,11405
4695,1426
4695,1554
4695,6008
4695,17429
4695,9241
4695,285
4695,673
4695,1312
4695,5283
4695,164
4695,2213
4695,20516
4695,297
4695,14378
4695,2865
4695,181
4695,2173
4695,567
4695,2231
4695,186
4695,1212
4695,14135
4695,14645
4695,6591
4695,5825
4695,4167
4695,2001
4695,11605
4695,19581
4695,1243
4695,2651
4695,11740
4695,3681
4695,228
4695,6501
4695,7272
4695,9704
4695,1898
4695,1899
4695,632
4695,9836
4695,9838
4695,7151
4695,6002
4695,2164
4695,5110
4695,1272
4695,13435
4695,2172
4695,893
4696,517
4696,5645
4696,2462
4696,8222
4696,545
4696,4131
4696,3500
4696,1458
4696,827
4696,59
4696,1982
4696,82
4696,467
4696,6869
4696,11115
4696,5111
4696,1911
4696,1020
4697,9693
4697,392
4697,10344
4697,16171
4697,17972
4697,2616
4697,3513
4697,730
4697,19164
4698,4003
4698,1157
4698,14632
4698,8170
4698,19212
4698,110
4698,2670
4698,977
4698,853
4699,5633
4699,20994
4699,1543
4699,1544
4699,2055
4699,523
4699,13
4699,15
4699,532
4699,7189
4699,1558
4699,3606
4699,538
4699,3106
4699,7201
4699,13857
4699,5161
4699,2091
4699,3117
4699,47
4699,2608
4699,570
4699,2634
4699,6217
4699,6738
4699,18005
4699,1110
4699,2648
4699,91
4699,1124
4699,19570
4699,627
4699,3188
4699,3702
4699,1655
4699,12408
4699,126
4699,13954
4699,4228
4699,645
4699,4747
4699,8332
4699,8335
4699,8848
4699,10386
4699,7828
4699,1173
4699,18583
4699,157
4699,12447
4699,10404
4699,12967
4699,18088
4699,1705
4699,1709
4699,8878
4699,692
4699,5815
4699,1722
4699,17087
4699,10446
4699,1231
4699,1743
4699,20686
4699,22225
4699,13525
4699,6871
4699,2270
4699,1761
4699,9441
4699,3301
4699,747
4699,11499
4699,2807
4699,252
4699,1795
4699,5894
4699,266
4699,11020
4699,781
4699,19212
4699,1810
4699,8980
4699,278
4699,11545
4699,1308
4699,17188
4699,293
4699,295
4699,1832
4699,308
4699,18232
4699,827
4699,316
4699,12092
4699,16193
4699,838
4699,8009
4699,16210
4699,8020
4699,853
4699,9048
4699,1379
4699,13668
4699,2917
4699,8550
4699,4464
4699,16753
4699,1395
4699,6516
4699,7541
4699,1401
4699,4474
4699,4987
4699,386
4699,1925
4699,21382
4699,9608
4699,10120
4699,394
4699,11147
4699,20877
4699,6543
4699,10128
4699,7571
4699,2966
4699,919
4699,2456
4699,12188
4699,928
4699,3489
4699,422
4699,16298
4699,6572
4699,10157
4699,4547
4699,11718
4699,2505
4699,8147
4699,18903
4699,3032
4699,4056
4699,482
4699,7654
4699,2027
4699,3565
4699,4589
4699,2034
4699,1011
4699,8182
4699,2042
4699,14847
4700,8577
4700,1922
4700,392
4700,3210
4700,13840
4700,17297
4700,148
4700,2327
4700,3737
4700,2468
4700,6565
4700,10616
4700,427
4700,1328
4700,2480
4700,19121
4700,4279
4700,7160
4700,1219
4700,12483
4700,2379
4700,2383
4700,20830
4700,4321
4700,5605
4700,1129
4700,8043
4700,627
4700,757
4700,888
4700,4857
4700,5627
4700,1406
4701,5120
4701,3458
4701,3606
4701,667
4701,2590
4701,2598
4701,9030
4701,6090
4701,853
4701,992
4701,97
4701,2028
4701,20339
4701,884
4701,888
4701,1147
4702,770
4702,1027
4702,517
4702,6151
4702,1037
4702,5779
4702,1687
4702,793
4702,285
4702,2462
4702,671
4702,4511
4702,164
4702,11428
4702,3238
4702,9002
4702,174
4702,1838
4702,179
4702,1459
4702,181
4702,11707
4702,8637
4702,5823
4702,449
4702,66
4702,325
4702,455
4702,5576
4702,1481
4702,6604
4702,589
4702,1744
4702,11217
4702,4179
4702,3929
4702,1243
4702,93
4702,1119
4702,20448
4702,231
4702,359
4702,1771
4702,10603
4702,885
4703,2052
4703,3209
4703,790
4703,12440
4703,544
4703,21286
4703,4905
4703,1086
4703,16447
4703,1092
4703,1229
4703,2257
4703,15061
4703,3291
4703,220
4703,6882
4703,231
4703,11507
4703,18292
4704,5122
4704,2947
4704,1672
4704,10764
4704,7183
4704,4882
4704,12179
4704,17306
4704,13861
4704,1067
4704,7083
4704,14766
4704,16811
4704,6455
4704,5690
4704,1472
4704,15428
4704,1734
4704,12360
4704,20551
4704,14796
4704,1101
4704,10703
4704,17744
4704,21202
4704,21329
4704,853
4704,1239
4704,7385
4704,9434
4704,1119
4704,14179
4704,363
4704,1902
4704,6383
4704,7793
4704,4348
4707,16259
4707,7557
4707,143
4707,8977
4707,154
4707,16031
4707,4897
4707,546
4707,168
4707,573
4707,462
4707,2514
4707,853
4707,7383
4707,3673
4707,730
4707,4441
4707,8539
4707,19550
4707,20446
4707,3552
4707,995
4707,1380
4707,9960
4707,8301
4707,368
4707,7799
4707,14201
4708,3074
4708,645
4708,5509
4708,1551
4708,16
4708,1173
4708,5118
4708,7957
4708,408
4708,1944
4708,3097
4708,1052
4708,540
4708,1572
4708,10790
4708,425
4708,10537
4708,2221
4708,178
4708,6710
4708,56
4708,1467
4708,1092
4708,838
4708,586
4708,6227
4708,9570
4708,7404
4708,19564
4708,7919
4708,3956
4708,4603
4708,1406
4709,17792
4709,15108
4709,5001
4709,12
4709,8078
4709,148
4709,17815
4709,21143
4709,4897
4709,19493
4709,1455
4709,15410
4709,14133
4709,1211
4709,2247
4709,6484
4709,3414
4709,2519
4709,9431
4709,857
4709,1626
4709,6617
4709,11233
4709,12909
4709,5230
4709,13302
4709,4087
4709,1019
4710,3079
4710,8200
4710,14
4710,11790
4710,3090
4710,22
4710,1560
4710,38
4710,561
4710,3643
4710,4163
4710,1103
4710,600
4710,7784
4710,106
4710,1647
4710,3714
4710,148
4710,1690
4710,8346
4710,6814
4710,671
4710,2720
4710,164
4710,8873
4710,1198
4710,11960
4710,1217
4710,722
4710,1235
4710,14552
4710,16602
4710,3813
4710,746
4710,750
4710,4857
4710,3330
4710,263
4710,274
4710,9491
4710,789
4710,2328
4710,795
4710,2332
4710,16158
4710,5420
4710,1333
4710,314
4710,6972
4710,327
4710,329
4710,13133
4710,7504
4710,3933
4710,2910
4710,3428
4710,5994
4710,366
4710,6000
4710,1394
4710,387
4710,389
4710,7558
4710,1423
4710,401
4710,1429
4710,6053
4710,3496
4710,9656
4710,8132
4710,6089
4710,8144
4710,12768
4710,14825
4710,4588
4710,17910
4711,771
4711,517
4711,5126
4711,5016
4711,4639
4711,673
4711,291
4711,174
4711,8114
4711,1728
4711,66
4711,2242
4711,1092
4711,3140
4711,5576
4711,14030
4711,82
4711,2261
4711,231
4711,3565
4711,9071
4711,7798
4711,888
4711,1403
4712,645
4712,5894
4712,16
4712,273
4712,22
4712,538
4712,5275
4712,20510
4712,3874
4712,18084
4712,16165
4712,1976
4712,59
4712,11580
4712,2624
4712,8899
4712,1235
4712,4054
4712,93
4712,482
4712,100
4712,10091
4712,8173
4712,10094
4712,8436
4712,8056
4712,2043
4713,529
4713,12308
4713,790
4713,1181
4713,544
4713,8096
4713,427
4713,578
4713,857
4713,1016
4713,9049
4713,220
4713,879
4713,243
4713,888
4713,3702
4713,1528
4714,17540
4714,1669
4714,1030
4714,17668
4714,3467
4714,12302
4714,5776
4714,401
4714,2706
4714,9747
4714,661
4714,2325
4714,1303
4714,1560
4714,17045
4714,1820
4714,1700
4714,808
4714,1576
4714,427
4714,4656
4714,1460
4714,2868
4714,11446
4714,6967
4714,4418
4714,1990
4714,1863
4714,457
4714,14152
4714,1099
4714,1612
4714,462
4714,719
4714,14161
4714,16337
4714,4054
4714,2138
4714,2522
4714,4447
4714,1376
4714,1633
4714,8417
4714,5606
4714,6891
4714,3695
4714,16381
4714,1650
4714,627
4714,1011
4714,6644
4714,1658
4714,3452
4714,3198
4716,256
4716,899
4716,645
4716,1413
4716,4745
4716,1677
4716,13326
4716,16
4716,529
4716,659
4716,540
4716,12842
4716,3636
4716,10046
4716,3647
4716,10302
4716,6082
4716,197
4716,4677
4716,8392
4716,586
4716,3149
4716,1359
4716,2774
4716,14551
4716,857
4716,4570
4716,16093
4716,10336
4716,3553
4716,4321
4716,2788
4716,1775
4716,757
4716,14453
4717,11785
4717,4111
4717,1044
4717,546
4717,17962
4717,2624
4717,4163
4717,71
4717,2118
4717,589
4717,4179
4717,3673
4717,5209
4717,16989
4717,3680
4717,5732
4717,119
4717,9341
4717,1669
4717,18569
4717,1170
4717,13977
4717,2205
4717,17567
4717,3744
4717,164
4717,4261
4717,4262
4717,18092
4717,16049
4717,1213
4717,1221
4717,14540
4717,210
4717,3800
4717,11483
4717,2781
4717,2274
4717,4836
4717,7415
4717,5894
4717,3342
4717,19223
4717,11036
4717,290
4717,306
4717,12083
4717,308
4717,320
4717,3904
4717,4933
4717,344
4717,872
4717,15215
4717,18799
4717,7548
4717,387
4717,19339
4717,3468
4717,5016
4717,2481
4717,2483
4717,2486
4717,456
4717,3037
4717,488
4717,4586
4718,21634
4718,5000
4718,9
4718,784
4718,1681
4718,1171
4718,278
4718,2839
4718,2456
4718,5146
4718,10143
4718,8608
4718,4001
4718,1835
4718,22194
4718,1971
4718,1204
4718,711
4718,3016
4718,1481
4718,7880
4718,13005
4718,7505
4718,82
4718,8786
4718,2902
4718,857
4718,4316
4718,93
4718,5470
4718,15200
4718,17505
4718,5092
4718,3301
4718,2153
4718,236
4718,7789
4718,10604
4718,881
4718,1393
4718,115
4718,1650
4718,7666
4718,4344
4718,1273
4718,12787
4718,252
4719,5889
4719,3589
4719,3591
4719,1416
4719,5000
4719,9865
4719,17160
4719,10252
4719,269
4719,12818
4719,154
4719,540
4719,2586
4719,33
4719,3619
4719,164
4719,2598
4719,3622
4719,427
4719,1579
4719,948
4719,6454
4719,1211
4719,3140
4719,17350
4719,711
4719,2000
4719,7505
4719,10578
4719,2396
4719,4316
4719,3303
4719,18542
4719,2929
4719,7666
4719,12787
4719,10996
4719,3701
4719,2038
4719,7798
4719,12538
4719,8446
4719,21119
4720,12420
4720,12169
4720,8210
4720,18070
4720,663
4720,1825
4720,4514
4720,6433
4720,5032
4720,11434
4720,16685
4720,1715
4720,2616
4720,59
4720,1216
4720,6345
4720,12617
4720,203
4720,7377
4720,82
4720,3041
4720,13921
4720,4719
4720,752
4720,10482
4721,15618
4721,387
4721,643
4721,7948
4721,398
4721,19
4721,275
4721,1687
4721,1951
4721,1315
4721,1575
4721,2215
4721,4906
4721,19376
4721,9393
4721,5685
4721,2495
4721,1088
4721,8383
4721,4802
4721,1475
4721,455
4721,456
4721,73
4721,1735
4721,845
4721,10571
4721,2127
4721,2767
4721,84
4721,5975
4721,473
4721,1243
4721,861
4721,1248
4721,226
4721,1763
4721,2146
4721,6629
4721,20712
4721,106
4721,4461
4721,751
4721,4463
4721,246
4721,2807
4721,11641
4722,386
4722,9
4722,1289
4722,7459
4722,552
4722,5055
4722,1475
4722,1478
4722,3668
4722,3797
4722,473
4722,10331
4722,5093
4722,751
4722,879
4724,386
4724,778
4724,2579
4724,10143
4724,33
4724,2085
4724,1843
4724,1973
4724,961
4724,3777
4724,21960
4724,841
4724,82
4724,2135
4724,17496
4724,4588
4724,1534
4725,256
4725,1423
4725,2329
4725,921
4725,923
4725,800
4725,33
4725,673
4725,1578
4725,1579
4725,47
4725,5955
4725,1606
4725,2630
4725,8162
4725,11618
4725,14821
4725,4332
4725,8428
4725,4336
4725,3319
4726,385
4726,1794
4726,2579
4726,921
4726,1316
4726,5160
4726,815
4726,827
4726,327
4726,3281
4726,2530
4726,100
4726,2921
4726,5107
4726,12025
4727,2
4727,4
4727,1539
4727,2693
4727,520
4727,9230
4727,15888
4727,534
4727,1949
4727,546
4727,2343
4727,811
4727,8634
4727,1467
4727,2621
4727,66
4727,706
4727,68
4727,6227
4727,1116
4727,5343
4727,736
4727,1251
4727,2149
4727,4202
4727,235
4727,1771
4727,6890
4727,10094
4727,245
4727,374
4727,885
4727,760
4727,1017
4727,252
4728,1413
4728,781
4728,2062
4728,8218
4728,7452
4728,4768
4728,20512
4728,2982
4728,5161
4728,12721
4728,570
4728,1353
4728,11978
4728,17483
4728,2255
4728,467
4728,4179
4728,3413
4728,17747
4728,876
4728,123
4728,8060
4729,3
4729,9994
4729,4875
4729,6161
4729,18194
4729,3098
4729,1954
4729,13858
4729,5163
4729,13230
4729,1467
4729,8639
4729,457
4729,1481
4729,15179
4729,3414
4729,6234
4729,7260
4729,9948
4729,7135
4729,355
4729,6246
4729,2794
4729,9197
4729,12024
4729,5243
4729,252
4730,129
4730,771
4730,909
4730,5650
4730,659
4730,148
4730,1045
4730,3097
4730,2843
4730,540
4730,2588
4730,1695
4730,9000
4730,2107
4730,4289
4730,3140
4730,4421
4730,1862
4730,1863
4730,9416
4730,5470
4730,4066
4730,14692
4730,751
4730,755
4730,762
4730,5887
4731,5633
4731,10243
4731,11274
4731,1553
4731,1555
4731,22
4731,15895
4731,546
4731,6691
4731,21028
4731,4138
4731,12334
4731,47
4731,12348
4731,14403
4731,4166
4731,16972
4731,83
4731,2648
4731,1124
4731,5757
4731,1663
4731,5763
4731,2225
4731,1724
4731,1740
4731,10967
4731,3291
4731,3303
4731,4330
4731,236
4731,751
4731,753
4731,3342
4731,810
4731,1843
4731,1855
4731,326
4731,857
4731,6503
4731,882
4731,387
4731,392
4731,21394
4731,5016
4731,1949
4731,418
4731,19882
4731,1975
4731,17848
4731,5049
4731,5055
4731,963
4731,7117
4731,3024
4731,20433
4731,11733
4731,15351
4732,33
4732,2914
4732,2147
4732,164
4732,4421
4732,1158
4732,5383
4732,10082
4732,4140
4732,888
4732,762
4733,517
4733,3591
4733,4618
4733,523
4733,13
4733,16
4733,1552
4733,536
4733,9246
4733,4639
4733,34
4733,6698
4733,2610
4733,56
4733,4163
4733,1605
4733,13893
4733,1096
4733,83
4733,84
4733,2648
4733,1629
4733,1118
4733,100
4733,101
4733,1642
4733,2670
4733,1650
4733,122
4733,637
4733,126
4733,642
4733,4744
4733,148
4733,2709
4733,1687
4733,7326
4733,161
4733,673
4733,1701
4733,13478
4733,2233
4733,4793
4733,4288
4733,3272
4733,7368
4733,3790
4733,719
4733,6864
4733,725
4733,16085
4733,1239
4733,730
4733,1757
4733,5859
4733,1254
4733,13543
4733,1261
4733,12023
4733,256
4733,12032
4733,263
4733,20231
4733,781
4733,783
4733,273
4733,794
4733,284
4733,285
4733,1829
4733,12070
