uid,iid
574,11
574,13
574,15
574,399
574,407
574,24
574,152
574,30
574,34
574,418
574,41
574,42
574,297
574,810
574,177
574,52
574,309
574,187
574,709
574,330
574,204
574,81
574,990
574,357
574,748
574,240
574,499
574,251
574,125
575,128
575,2
575,131
575,5
575,11
575,15
575,144
575,155
575,33
575,34
575,162
575,808
575,427
575,557
575,685
575,432
575,52
575,53
575,823
575,184
575,185
575,443
575,190
575,63
575,71
575,81
575,339
575,468
575,596
575,343
575,611
575,361
575,116
575,1396
575,124
575,125
576,257
576,12
576,14
576,17
576,404
576,23
576,27
576,29
576,31
576,35
576,38
576,294
576,43
576,49
576,51
576,311
576,56
576,59
576,69
576,74
576,79
576,82
576,211
576,85
576,341
576,91
576,730
576,743
576,1388
576,109
576,493
576,111
576,500
576,122
576,123
576,252
577,0
577,1
577,3
577,5
577,263
577,264
577,138
577,11
577,523
577,656
577,146
577,277
577,32
577,34
577,35
577,36
577,167
577,427
577,44
577,173
577,942
577,50
577,53
577,181
577,824
577,193
577,67
577,202
577,79
577,469
577,229
577,485
577,231
577,1127
577,236
577,116
578,2
578,5
578,135
578,264
578,11
578,138
578,141
578,654
578,528
578,147
578,149
578,1053
578,286
578,33
578,294
578,43
578,45
578,46
578,302
578,50
578,562
578,565
578,448
578,197
578,455
578,585
578,74
578,78
578,90
578,91
578,226
578,107
578,112
578,119
578,123
579,128
579,6
579,7
579,9
579,14
579,17
579,21
579,24
579,32
579,37
579,40
579,42
579,45
579,56
579,57
579,188
579,65
579,197
579,73
579,75
579,204
579,77
579,80
579,82
579,84
579,470
579,89
579,474
579,220
579,225
579,98
579,357
579,237
579,113
579,248
580,131
580,135
580,14
580,145
580,22
580,23
580,663
580,26
580,541
580,33
580,162
580,290
580,44
580,48
580,304
580,181
580,56
580,441
580,186
580,442
580,61
580,62
580,68
580,196
580,202
580,83
580,87
580,471
580,96
580,101
580,231
580,885
580,122
580,252
581,128
581,3
581,6
581,8
581,394
581,522
581,398
581,15
581,16
581,531
581,663
581,155
581,33
581,163
581,39
581,168
581,297
581,428
581,430
581,47
581,176
581,433
581,52
581,182
581,58
581,315
581,60
581,324
581,713
581,340
581,350
581,742
581,103
581,106
581,633
582,1024
582,515
582,4
582,6
582,392
582,649
582,1415
582,15
582,657
582,146
582,531
582,155
582,415
582,34
582,807
582,681
582,171
582,303
582,945
582,52
582,185
582,570
582,63
582,76
582,81
582,337
582,339
582,474
582,92
582,612
582,489
582,1005
582,251
582,895
583,0
583,2
583,3
583,6
583,263
583,646
583,649
583,11
583,777
583,288
583,34
583,421
583,40
583,41
583,42
583,427
583,303
583,53
583,312
583,185
583,186
583,192
583,71
583,844
583,81
583,339
583,214
583,343
583,1374
583,358
583,871
583,235
583,241
583,116
583,251
583,125
584,1
584,2
584,3
584,4
584,132
584,7
584,8
584,9
584,258
584,11
584,15
584,16
584,144
584,18
584,641
584,30
584,33
584,34
584,39
584,40
584,42
584,295
584,810
584,178
584,180
584,53
584,55
584,704
584,210
584,100
584,102
584,235
584,495
584,373
585,1
585,130
585,260
585,5
585,262
585,386
585,8
585,137
585,271
585,659
585,20
585,919
585,28
585,29
585,39
585,680
585,178
585,567
585,62
585,64
585,193
585,203
585,978
585,83
585,467
585,214
585,216
585,349
585,223
585,99
585,868
585,233
585,491
585,503
585,120
585,508
586,1
586,2
586,3
586,4
586,5
586,7
586,8
586,132
586,642
586,401
586,18
586,21
586,28
586,285
586,30
586,295
586,40
586,438
586,58
586,188
586,63
586,71
586,839
586,77
586,81
586,339
586,212
586,213
586,217
586,105
586,113
586,758
586,375
586,248
586,121
586,510
587,641
587,132
587,258
587,7
587,515
587,9
587,777
587,15
587,144
587,399
587,21
587,152
587,33
587,423
587,40
587,41
587,297
587,684
587,1074
587,52
587,63
587,578
587,456
587,81
587,1114
587,92
587,356
587,102
587,235
587,624
587,370
587,245
587,888
587,255
588,0
588,7
588,8
588,10
588,17
588,18
588,21
588,22
588,23
588,150
588,411
588,28
588,30
588,31
588,675
588,38
588,40
588,43
588,940
588,177
588,51
588,185
588,58
588,187
588,576
588,193
588,73
588,205
588,206
588,467
588,100
588,745
588,237
588,241
588,757
588,121
589,0
589,2
589,3
589,137
589,10
589,12
589,13
589,524
589,143
589,399
589,18
589,20
589,148
589,25
589,28
589,289
589,291
589,37
589,549
589,43
589,45
589,560
589,51
589,183
589,324
589,72
589,80
589,849
589,344
589,90
589,105
589,118
589,121
589,123
589,253
590,0
590,2
590,515
590,5
590,641
590,263
590,394
590,11
590,396
590,523
590,15
590,144
590,914
590,531
590,20
590,21
590,406
590,41
590,52
590,181
590,55
590,185
590,63
590,834
590,461
590,81
590,212
590,92
590,860
590,874
590,1005
590,113
590,243
590,248
590,251
591,0
591,641
591,2
591,3
591,5
591,642
591,7
591,8
591,9
591,14
591,396
591,18
591,19
591,146
591,277
591,28
591,293
591,296
591,682
591,43
591,173
591,46
591,49
591,58
591,61
591,197
591,75
591,76
591,77
591,464
591,341
591,343
591,89
591,217
591,96
591,106
592,0
592,1
592,2
592,3
592,4
592,7
592,13
592,15
592,16
592,144
592,657
592,150
592,28
592,30
592,39
592,42
592,303
592,432
592,180
592,55
592,824
592,187
592,192
592,71
592,76
592,77
592,461
592,81
592,88
592,474
592,92
592,251
592,124
592,125
593,128
593,1
593,258
593,3
593,4
593,5
593,516
593,394
593,523
593,15
593,18
593,146
593,531
593,406
593,24
593,33
593,34
593,801
593,39
593,40
593,41
593,168
593,52
593,53
593,181
593,309
593,185
593,187
593,570
593,71
593,460
593,474
593,869
593,489
593,235
593,121
594,0
594,1
594,129
594,130
594,4
594,5
594,6
594,131
594,133
594,258
594,661
594,26
594,29
594,30
594,36
594,164
594,678
594,298
594,693
594,57
594,58
594,313
594,60
594,188
594,64
594,68
594,325
594,453
594,218
594,223
594,105
594,495
594,503
594,120
594,761
595,385
595,3
595,4
595,5
595,6
595,132
595,9
595,14
595,16
595,398
595,20
595,21
595,23
595,151
595,25
595,27
595,29
595,40
595,296
595,45
595,54
595,56
595,60
595,323
595,68
595,78
595,219
595,608
595,100
595,105
595,111
595,628
595,507
595,124
596,261
596,141
596,14
596,142
596,143
596,18
596,147
596,1047
596,154
596,282
596,158
596,542
596,419
596,38
596,40
596,1193
596,49
596,437
596,59
596,445
596,702
596,705
596,451
596,73
596,74
596,457
596,332
596,219
596,94
596,97
596,226
596,488
596,239
596,116
596,123
596,252
597,1024
597,1
597,4
597,5
597,260
597,137
597,652
597,271
597,28
597,29
597,421
597,39
597,301
597,557
597,304
597,58
597,186
597,64
597,193
597,978
597,214
597,216
597,349
597,733
597,95
597,223
597,1375
597,99
597,230
597,626
597,247
597,120
597,1271
597,383
598,2
598,129
598,5
598,6
598,386
598,1033
598,782
598,271
598,661
598,150
598,288
598,421
598,39
598,680
598,1064
598,171
598,301
598,557
598,1073
598,436
598,567
598,62
598,64
598,193
598,76
598,214
598,216
598,217
598,228
598,233
598,234
598,503
598,120
598,1406
598,511
599,0
599,769
599,3
599,264
599,10
599,14
599,17
599,19
599,1180
599,31
599,39
599,170
599,43
599,171
599,46
599,175
599,300
599,49
599,303
599,812
599,53
599,310
599,56
599,66
599,196
599,74
599,208
599,471
599,99
599,103
599,360
599,487
599,509
600,2
600,131
600,4
600,6
600,9
600,394
600,777
600,1164
600,15
600,16
600,21
600,535
600,162
600,35
600,677
600,423
600,43
600,180
600,438
600,194
600,321
600,967
600,74
600,597
600,344
600,92
600,864
600,229
600,102
600,361
600,381
600,245
600,373
600,247
600,125
601,129
601,4
601,5
601,6
601,8
601,137
601,1040
601,1298
601,20
601,39
601,171
601,436
601,567
601,58
601,827
601,64
601,193
601,966
601,841
601,76
601,77
601,721
601,214
601,216
601,95
601,233
601,745
601,491
601,237
601,120
601,762
601,763
601,254
602,0
602,764
602,6
602,11
602,12
602,13
602,780
602,20
602,281
602,538
602,927
602,160
602,292
602,38
602,43
602,299
602,684
602,51
602,307
602,571
602,577
602,198
602,80
602,338
602,728
602,221
602,479
602,746
602,875
602,364
602,505
602,1392
602,501
603,1
603,128
603,6
603,9
603,11
603,145
603,18
603,19
603,273
603,22
603,23
603,163
603,294
603,40
603,43
603,44
603,429
603,174
603,48
603,175
603,303
603,182
603,183
603,448
603,66
603,75
603,78
603,483
603,360
603,106
603,112
603,379
603,124
603,255
604,129
604,6
604,775
604,8
604,137
604,652
604,270
604,271
604,148
604,150
604,541
604,415
604,547
604,421
604,39
604,299
604,436
604,313
604,58
604,959
604,1215
604,203
604,77
604,975
604,83
604,214
604,216
604,1117
604,95
604,497
604,761
604,383
605,129
605,4
605,262
605,264
605,519
605,141
605,269
605,17
605,274
605,150
605,535
605,25
605,412
605,159
605,290
605,35
605,36
605,167
605,171
605,174
605,54
605,62
605,70
605,455
605,77
605,464
605,82
605,341
605,247
605,106
605,237
605,119
605,252
606,128
606,641
606,6
606,9
606,15
606,145
606,24
606,33
606,807
606,40
606,168
606,42
606,427
606,684
606,303
606,177
606,52
606,53
606,821
606,568
606,317
606,63
606,704
606,709
606,719
606,603
606,92
606,604
606,223
606,351
606,489
606,248
606,251
607,0
607,3
607,517
607,7
607,268
607,17
607,19
607,275
607,21
607,408
607,25
607,32
607,800
607,165
607,424
607,562
607,437
607,182
607,445
607,65
607,67
607,328
607,86
607,89
607,91
607,93
607,477
607,98
607,101
607,103
607,104
607,114
608,1
608,129
608,131
608,7
608,769
608,266
608,11
608,650
608,13
608,18
608,150
608,152
608,29
608,34
608,36
608,297
608,55
608,184
608,62
608,190
608,68
608,333
608,213
608,88
608,348
608,227
608,356
608,748
608,240
608,241
608,499
608,377
608,124
609,0
609,1
609,2
609,4
609,6
609,7
609,8
609,134
609,775
609,523
609,660
609,923
609,33
609,34
609,40
609,41
609,299
609,178
609,53
609,437
609,578
609,203
609,77
609,214
609,610
609,101
609,102
609,237
609,1016
609,761
609,762
609,383
610,0
610,2
610,4
610,8
610,396
610,13
610,15
610,16
610,21
610,24
610,155
610,28
610,33
610,42
610,52
610,180
610,438
610,821
610,568
610,58
610,187
610,189
610,204
610,206
610,81
610,339
610,212
610,92
610,351
610,227
610,113
610,125
610,255
611,1
611,130
611,4
611,5
611,8
611,28
611,29
611,36
611,37
611,1190
611,39
611,301
611,557
611,176
611,178
611,58
611,64
611,193
611,576
611,839
611,587
611,76
611,77
611,83
611,467
611,214
611,216
611,95
611,610
611,228
611,868
611,237
611,626
612,0
612,1
612,2
612,4
612,6
612,7
612,15
612,18
612,148
612,24
612,152
612,30
612,34
612,676
612,167
612,168
612,303
612,305
612,184
612,190
612,68
612,77
612,81
612,216
612,92
612,351
612,869
612,230
612,105
612,495
612,373
612,121
613,640
613,1
613,386
613,4
613,652
613,784
613,150
613,29
613,541
613,288
613,39
613,171
613,299
613,301
613,178
613,949
613,62
613,193
613,449
613,714
613,76
613,77
613,83
613,467
613,216
613,733
613,95
613,99
613,230
613,233
613,254
614,256
614,1
614,2
614,513
614,516
614,134
614,8
614,11
614,779
614,656
614,404
614,33
614,552
614,170
614,428
614,306
614,53
614,181
614,62
614,68
614,452
614,457
614,459
614,77
614,91
614,1119
614,99
614,355
614,234
614,362
614,116
615,11
615,269
615,528
615,402
615,25
615,154
615,27
615,539
615,549
615,296
615,170
615,46
615,692
615,316
615,61
615,69
615,455
615,74
615,594
615,341
615,471
615,219
615,349
615,226
615,487
615,104
615,106
615,493
615,119
615,377
615,123
615,766
616,1
616,129
616,4
616,5
616,6
616,262
616,8
616,652
616,270
616,148
616,29
616,541
616,39
616,167
616,301
616,815
616,62
616,64
616,193
616,76
616,77
616,589
616,337
616,83
616,214
616,216
616,985
616,228
616,105
616,625
616,247
616,254
617,262
617,10
617,11
617,400
617,656
617,1300
617,154
617,416
617,1184
617,35
617,296
617,424
617,170
617,559
617,1327
617,306
617,1204
617,1332
617,56
617,698
617,443
617,70
617,1356
617,463
617,848
617,726
617,480
617,97
617,872
617,234
617,493
618,1
618,642
618,5
618,6
618,1033
618,271
618,787
618,20
618,148
618,150
618,28
618,29
618,415
618,36
618,299
618,304
618,313
618,58
618,186
618,64
618,449
618,839
618,76
618,77
618,733
618,95
618,223
618,99
618,230
618,254
618,383
619,1
619,129
619,130
619,5
619,137
619,784
619,150
619,660
619,667
619,39
619,178
619,313
619,58
619,62
619,64
619,576
619,586
619,203
619,589
619,337
619,83
619,214
619,216
619,99
619,105
619,237
619,497
619,626
619,120
619,508
619,383
620,1155
620,4
620,5
620,134
620,263
620,516
620,523
620,147
620,276
620,288
620,416
620,544
620,1062
620,167
620,424
620,170
620,171
620,299
620,428
620,53
620,58
620,1211
620,444
620,66
620,450
620,68
620,457
620,733
620,355
620,367
620,243
620,377
621,3
621,5
621,137
621,10
621,13
621,17
621,659
621,20
621,660
621,26
621,155
621,30
621,288
621,167
621,298
621,50
621,58
621,59
621,186
621,188
621,576
621,203
621,466
621,83
621,724
621,95
621,610
621,101
621,238
621,622
621,115
621,243
622,3
622,4
622,132
622,7
622,9
622,10
622,13
622,526
622,15
622,22
622,418
622,41
622,426
622,55
622,312
622,697
622,189
622,205
622,334
622,80
622,91
622,356
622,102
622,235
622,113
622,115
622,117
622,118
622,123
622,124
623,0
623,2
623,130
623,8
623,392
623,11
623,653
623,15
623,16
623,148
623,155
623,28
623,34
623,675
623,802
623,1444
623,39
623,178
623,438
623,63
623,64
623,837
623,71
623,77
623,606
623,99
623,237
623,113
623,121
623,255
624,1
624,5
624,6
624,7
624,8
624,782
624,17
624,274
624,790
624,667
624,28
624,29
624,288
624,33
624,36
624,167
624,938
624,304
624,178
624,54
624,186
624,62
624,64
624,203
624,83
624,214
624,1119
624,99
624,233
624,491
624,252
625,0
625,1
625,2
625,3
625,6
625,262
625,10
625,11
625,12
625,19
625,150
625,23
625,26
625,31
625,36
625,46
625,174
625,58
625,60
625,74
625,332
625,90
625,220
625,1500
625,99
625,229
625,231
625,107
625,115
625,119
625,123
626,129
626,130
626,5
626,6
626,262
626,8
626,137
626,271
626,20
626,919
626,667
626,29
626,415
626,36
626,436
626,567
626,62
626,64
626,193
626,449
626,581
626,587
626,349
626,1247
626,233
626,757
626,120
626,761
626,508
626,511
627,0
627,2
627,3
627,10
627,14
627,22
627,23
627,25
627,283
627,31
627,36
627,38
627,43
627,44
627,45
627,175
627,48
627,54
627,195
627,72
627,73
627,202
627,205
627,84
627,87
627,88
627,108
627,109
627,110
627,239
627,245
628,2
628,4
628,5
628,131
628,132
628,9
628,133
628,13
628,16
628,146
628,21
628,28
628,285
628,168
628,41
628,42
628,423
628,52
628,438
628,185
628,317
628,63
628,64
628,95
628,99
628,358
628,113
628,373
628,251
628,892
628,255
629,1
629,129
629,260
629,386
629,8
629,137
629,1036
629,271
629,20
629,29
629,36
629,678
629,167
629,301
629,186
629,1215
629,64
629,193
629,453
629,974
629,337
629,1108
629,1109
629,214
629,1237
629,233
629,497
629,626
629,503
629,120
630,1
630,129
630,130
630,4
630,6
630,148
630,660
630,28
630,415
630,36
630,39
630,299
630,688
630,178
630,64
630,193
630,449
630,586
630,203
630,76
630,77
630,333
630,337
630,83
630,95
630,993
630,99
630,230
630,508
631,258
631,6
631,407
631,34
631,40
631,41
631,42
631,940
631,1068
631,177
631,440
631,569
631,450
631,68
631,452
631,71
631,712
631,206
631,343
631,92
631,482
631,358
631,361
631,874
631,373
631,377
631,125
631,510
631,255
632,0
632,2
632,3
632,130
632,266
632,13
632,783
632,16
632,144
632,18
632,20
632,21
632,30
632,33
632,34
632,168
632,42
632,178
632,312
632,62
632,68
632,76
632,334
632,213
632,346
632,227
632,100
632,102
632,105
632,241
632,121
633,0
633,3
633,4
633,6
633,7
633,9
633,137
633,11
633,16
633,18
633,659
633,20
633,21
633,24
633,285
633,30
633,41
633,42
633,299
633,555
633,52
633,180
633,55
633,696
633,58
633,186
633,188
633,71
633,204
633,81
633,95
634,0
634,4
634,5
634,771
634,7
634,392
634,1289
634,11
634,145
634,148
634,660
634,24
634,152
634,28
634,288
634,39
634,42
634,431
634,53
634,55
634,821
634,58
634,452
634,204
634,77
634,333
634,605
634,351
634,100
634,121
634,124
635,2
635,130
635,5
635,516
635,523
635,13
635,15
635,16
635,145
635,21
635,407
635,33
635,167
635,40
635,423
635,427
635,302
635,432
635,181
635,55
635,192
635,71
635,456
635,460
635,88
635,861
635,228
635,356
635,361
635,245
635,125
636,0
636,1
636,8
636,15
636,17
636,146
636,19
636,155
636,284
636,412
636,415
636,1182
636,163
636,296
636,47
636,176
636,182
636,314
636,317
636,71
636,78
636,93
636,482
636,615
636,616
636,876
636,628
636,884
636,759
637,0
637,129
637,4
637,5
637,8
637,905
637,266
637,400
637,25
637,28
637,29
637,34
637,36
637,557
637,54
637,64
637,193
637,837
637,337
637,210
637,341
637,99
637,101
637,233
637,239
637,1270
637,247
637,123
637,509
638,0
638,1
638,258
638,4
638,6
638,9
638,649
638,396
638,15
638,18
638,20
638,21
638,660
638,1183
638,39
638,178
638,53
638,188
638,71
638,203
638,77
638,337
638,83
638,214
638,729
638,105
638,237
638,241
638,497
639,129
639,4
639,5
639,6
639,8
639,1036
639,271
639,1433
639,29
639,36
639,39
639,680
639,178
639,820
639,567
639,186
639,58
639,827
639,193
639,1222
639,203
639,77
639,337
639,467
639,214
639,105
639,237
639,497
640,1
640,2
640,4
640,134
640,262
640,137
640,263
640,392
640,13
640,1290
640,659
640,21
640,29
640,288
640,34
640,302
640,305
640,178
640,52
640,181
640,443
640,62
640,68
640,1483
640,77
640,467
640,99
640,612
641,4
641,263
641,8
641,137
641,13
641,15
641,16
641,144
641,28
641,415
641,162
641,36
641,39
641,167
641,687
641,55
641,64
641,68
641,71
641,76
641,81
641,83
641,92
641,99
641,356
641,102
641,230
641,373
641,503
642,0
642,1
642,4
642,134
642,389
642,15
642,145
642,18
642,658
642,148
642,155
642,33
642,162
642,431
642,305
642,53
642,309
642,569
642,62
642,203
642,210
642,83
642,468
642,600
642,102
642,233
642,622
642,639
643,0
643,1
643,256
643,131
643,136
643,400
643,277
643,790
643,918
643,154
643,667
643,288
643,290
643,51
643,437
643,62
643,455
643,463
643,82
643,83
643,219
643,732
643,477
643,366
643,239
643,371
643,119
643,127
644,2
644,4
644,7
644,777
644,12
644,783
644,146
644,19
644,148
644,27
644,30
644,39
644,167
644,41
644,427
644,174
644,175
644,177
644,180
644,185
644,61
644,204
644,206
644,334
644,102
644,241
644,117
644,888
644,251
645,516
645,649
645,1290
645,20
645,24
645,797
645,30
645,1055
645,34
645,807
645,42
645,297
645,427
645,808
645,52
645,185
645,570
645,315
645,317
645,447
645,68
645,204
645,335
645,81
645,210
645,339
645,607
645,241
645,375
646,130
646,260
646,5
646,8
646,271
646,20
646,148
646,150
646,547
646,36
646,39
646,299
646,557
646,567
646,62
646,64
646,193
646,586
646,203
646,77
646,214
646,216
646,985
646,228
646,105
646,233
646,120
646,508
646,254
647,0
647,259
647,7
647,137
647,138
647,11
647,263
647,152
647,29
647,288
647,1189
647,771
647,42
647,53
647,181
647,184
647,569
647,443
647,61
647,190
647,68
647,468
647,213
647,88
647,989
647,107
647,241
647,116
647,511
648,128
648,8
648,9
648,137
648,144
648,18
648,1041
648,21
648,406
648,155
648,30
648,40
648,42
648,52
648,58
648,189
648,63
648,192
648,206
648,88
648,92
648,357
648,230
648,615
648,361
648,113
648,370
648,125
648,383
649,128
649,2
649,3
649,5
649,7
649,8
649,9
649,649
649,396
649,15
649,145
649,20
649,21
649,406
649,155
649,30
649,33
649,42
649,303
649,185
649,189
649,447
649,71
649,81
649,92
649,482
649,227
649,248
649,125
650,129
650,5
650,133
650,263
650,781
650,785
650,275
650,25
650,29
650,30
650,293
650,41
650,427
650,175
650,177
650,306
650,52
650,182
650,66
650,322
650,69
650,335
650,85
650,349
650,225
650,621
650,622
650,1272
650,634
650,126
651,4
651,5
651,7
651,132
651,134
651,516
651,650
651,13
651,15
651,21
651,406
651,155
651,33
651,34
651,427
651,180
651,438
651,312
651,185
651,187
651,570
651,63
651,210
651,725
651,343
651,100
651,615
651,373
651,251
652,1
652,2
652,129
652,6
652,131
652,8
652,133
652,262
652,13
652,15
652,659
652,148
652,923
652,928
652,33
652,162
652,36
652,40
652,301
652,186
652,62
652,64
652,193
652,453
652,76
652,83
652,343
652,217
652,102
653,2
653,132
653,12
653,140
653,14
653,17
653,1049
653,31
653,159
653,33
653,38
653,45
653,48
653,52
653,54
653,316
653,191
653,194
653,196
653,74
653,80
653,82
653,88
653,93
653,103
653,104
653,107
653,877
653,381
654,0
654,4
654,5
654,134
654,7
654,136
654,13
654,14
654,16
654,24
654,152
654,30
654,31
654,286
654,33
654,34
654,35
654,162
654,288
654,302
654,303
654,181
654,184
654,190
654,450
654,334
654,89
654,729
654,365
654,116
655,129
655,130
655,386
655,6
655,8
655,775
655,1030
655,270
655,784
655,20
655,28
655,288
655,36
655,39
655,171
655,313
655,62
655,64
655,453
655,333
655,337
655,978
655,83
655,217
655,95
655,228
655,366
655,761
655,511
656,0
656,1
656,3
656,5
656,6
656,7
656,8
656,9
656,394
656,11
656,13
656,16
656,401
656,21
656,152
656,30
656,33
656,548
656,40
656,431
656,55
656,570
656,68
656,204
656,92
656,102
656,113
656,241
656,124
656,125
657,0
657,1
657,2
657,3
657,4
657,129
657,9
657,266
657,13
657,15
657,16
657,150
657,24
657,28
657,29
657,30
657,415
657,40
657,303
657,180
657,55
657,570
657,189
657,62
657,334
657,83
657,88
657,99
658,1
658,129
658,386
658,5
658,6
658,909
658,782
658,271
658,661
658,150
658,29
658,421
658,678
658,171
658,304
658,1073
658,62
658,64
658,714
658,203
658,1228
658,83
658,228
658,1254
658,105
658,233
658,491
658,366
658,1140
658,503
659,640
659,1
659,129
659,4
659,6
659,8
659,511
659,270
659,660
659,150
659,28
659,29
659,39
659,171
659,301
659,178
659,58
659,193
659,583
659,203
659,76
659,77
659,333
659,83
659,733
659,99
659,105
659,497
659,383
660,130
660,4
660,5
660,6
660,137
660,1033
660,1036
660,909
660,271
660,787
660,28
660,541
660,929
660,39
660,313
660,186
660,576
660,193
660,453
660,203
660,77
660,337
660,214
660,216
660,95
660,223
660,610
660,1279
661,0
661,3
661,260
661,5
661,134
661,10
661,138
661,12
661,151
661,34
661,549
661,296
661,46
661,51
661,181
661,56
661,184
661,59
661,68
661,69
661,79
661,81
661,209
661,851
661,344
661,222
661,361
661,109
661,367
662,0
662,1
662,258
662,4
662,7
662,8
662,9
662,13
662,399
662,276
662,278
662,155
662,30
662,31
662,39
662,40
662,177
662,53
662,188
662,330
662,203
662,206
662,92
662,93
662,98
662,230
662,237
662,240
663,1
663,3
663,10
663,11
663,17
663,19
663,412
663,159
663,167
663,173
663,301
663,48
663,179
663,448
663,197
663,74
663,83
663,344
663,226
663,230
663,488
663,234
663,237
663,112
663,497
663,119
663,252
663,254
664,258
664,3
664,5
664,8
664,11
664,268
664,269
664,653
664,16
664,277
664,30
664,32
664,33
664,676
664,173
664,46
664,946
664,837
664,72
664,209
664,1361
664,467
664,213
664,226
664,229
664,104
664,625
664,118
665,1
665,4
665,8
665,137
665,676
665,39
665,557
665,178
665,690
665,946
665,313
665,64
665,576
665,841
665,77
665,333
665,337
665,83
665,467
665,217
665,610
665,228
665,230
665,745
665,237
665,366
665,757
666,0
666,1
666,3
666,7
666,8
666,11
666,15
666,16
666,145
666,18
666,407
666,664
666,28
666,157
666,415
666,926
666,39
666,41
666,52
666,53
666,436
666,568
666,187
666,347
666,352
666,227
666,235
666,497
666,125
667,257
667,2
667,260
667,264
667,147
667,149
667,277
667,158
667,287
667,33
667,34
667,35
667,162
667,290
667,46
667,54
667,56
667,323
667,199
667,79
667,80
667,85
667,730
667,229
667,112
667,381
667,766
668,261
668,9
668,10
668,12
668,18
668,416
668,801
668,682
668,306
668,436
668,565
668,569
668,61
668,68
668,197
668,74
668,202
668,464
668,90
668,732
668,355
668,101
668,362
668,493
668,112
668,123
668,511
669,517
669,7
669,8
669,12
669,14
669,17
669,18
669,274
669,153
669,924
669,542
669,288
669,37
669,294
669,43
669,50
669,434
669,1078
669,567
669,74
669,90
669,222
669,360
669,490
669,107
669,372
669,632
670,0
670,1
670,258
670,3
670,133
670,7
670,8
670,9
670,15
670,16
670,406
670,28
670,30
670,39
670,40
670,42
670,431
670,52
670,71
670,204
670,88
670,217
670,230
670,113
670,121
670,254
671,129
671,386
671,5
671,20
671,148
671,661
671,802
671,39
671,167
671,938
671,171
671,436
671,62
671,64
671,966
671,714
671,76
671,77
671,83
671,214
671,95
671,503
671,491
671,366
671,247
671,120
672,257
672,2
672,5
672,6
672,7
672,11
672,12
672,16
672,19
672,276
672,282
672,33
672,40
672,47
672,59
672,61
672,193
672,76
672,207
672,88
672,859
672,229
672,231
672,743
672,362
672,122
673,2
673,131
673,6
673,134
673,265
673,11
673,145
673,535
673,162
673,171
673,301
673,302
673,685
673,53
673,181
673,193
673,68
673,83
673,91
673,219
673,102
673,106
673,493
673,881
673,1395
673,634
674,2
674,3
674,4
674,131
674,262
674,7
674,394
674,12
674,13
674,15
674,401
674,155
674,30
674,33
674,34
674,162
674,303
674,178
674,53
674,184
674,66
674,68
674,204
674,335
674,95
674,101
674,117
675,1
675,131
675,132
675,6
675,7
675,8
675,9
675,262
675,396
675,16
675,21
675,150
675,152
675,28
675,33
675,40
675,42
675,58
675,63
675,578
675,76
675,88
675,217
675,624
675,370
675,625
675,245
676,131
676,782
676,273
676,22
676,796
676,290
676,419
676,36
676,39
676,167
676,171
676,316
676,62
676,449
676,705
676,961
676,69
676,581
676,583
676,219
676,226
676,744
676,105
676,233
676,491
676,109
677,1024
677,129
677,130
677,4
677,6
677,148
677,660
677,150
677,28
677,39
677,167
677,1064
677,436
677,58
677,62
677,193
677,76
677,975
677,83
677,216
677,349
677,99
677,228
677,366
677,508
677,511
678,1
678,2
678,3
678,4
678,6
678,8
678,18
678,658
678,148
678,28
678,29
678,288
678,33
678,34
678,36
678,167
678,40
678,302
678,436
678,58
678,62
678,83
678,230
678,233
678,366
678,124
679,129
679,130
679,4
679,5
679,8
679,271
679,20
679,148
679,22
679,150
679,661
679,288
679,167
679,299
679,436
679,54
679,567
679,313
679,186
679,62
679,77
679,223
679,99
679,233
679,503
679,120
680,779
680,656
680,274
680,147
680,1436
680,552
680,559
680,1327
680,306
680,698
680,66
680,452
680,202
680,335
680,464
680,209
680,91
680,732
680,234
680,362
680,490
680,493
680,878
680,367
680,116
681,0
681,2
681,5
681,137
681,393
681,12
681,14
681,1299
681,22
681,150
681,27
681,31
681,35
681,37
681,38
681,44
681,45
681,437
681,60
681,64
681,197
681,205
681,589
681,83
681,381
682,0
682,7
682,9
682,137
682,523
682,15
682,144
682,531
682,155
682,34
682,421
682,168
682,41
682,423
682,427
682,184
682,185
682,58
682,570
682,62
682,190
682,81
682,92
682,230
682,375
682,251
683,129
683,4
683,5
683,260
683,8
683,270
683,271
683,29
683,541
683,288
683,36
683,557
683,304
683,178
683,64
683,966
683,76
683,214
683,217
683,985
683,223
683,228
683,105
683,233
683,237
683,625
683,503
684,387
684,6
684,904
684,12
684,13
684,397
684,654
684,278
684,1049
684,160
684,48
684,179
684,307
684,566
684,575
684,577
684,78
684,336
684,338
684,217
684,221
684,618
684,505
684,249
684,893
685,131
685,134
685,263
685,266
685,11
685,650
685,13
685,288
685,33
685,162
685,36
685,167
685,41
685,171
685,685
685,563
685,181
685,823
685,62
685,450
685,68
685,88
685,995
685,233
685,622
685,245
686,128
686,4
686,649
686,394
686,398
686,410
686,155
686,163
686,551
686,40
686,41
686,176
686,433
686,687
686,52
686,53
686,182
686,568
686,58
686,319
686,63
686,450
686,718
686,81
686,350
686,633
686,251
687,0
687,1
687,129
687,1284
687,11
687,13
687,155
687,29
687,33
687,34
687,808
687,41
687,42
687,427
687,813
687,52
687,949
687,185
687,58
